img_id,label,head size,body size,tail size,texture
335.png,0,0.876196617908621,0.2293971306958283,0.19198105274687874,0.39556084286105253
336.png,0,0.9601018687097344,0.43789939454039195,0.5360454270219248,0.6847193321168671
337.png,0,0.8195298324814081,0.3864083516098966,0.4399472562570501,0.7231365014275252
338.png,0,0.8813001041033769,0.404527990493056,0.4358852883272685,0.7824057294646654
339.png,0,0.7452494598517463,0.5482853404294689,0.8170938484647634,0.013196789370695745
340.png,0,0.8487330941963306,0.4794378133805223,0.6267392323057261,0.9205123333357537
341.png,0,0.8173934184322096,0.5134689411407681,0.8195680759394002,0.11242479182925065
342.png,0,0.8701226559186476,0.452320673094103,0.4690652436350082,0.9385716427981465
343.png,0,0.7983579776789459,0.4920278124643007,0.5667025606654752,0.14858876003031246
344.png,0,0.89186738403504,0.4980073345620434,0.6866110574348258,0.014462529747620348
345.png,0,0.820840582129871,0.3804701778817373,0.28117110284158103,0.2909520041992977
346.png,0,0.9788571092227474,0.34229994771694155,0.6581945469525039,0.29904735971982643
347.png,0,0.847363707098057,0.48713257104348145,0.40540378780465974,0.3021164710954741
348.png,0,0.8599572971233151,0.4506138467648939,0.29938381155512045,0.9100989688833212
349.png,0,0.8331627560966365,0.4365784128111422,0.09290058335981624,0.9666112279880111
350.png,0,0.7842769855688652,0.5214956329737221,0.6677158251038807,0.03468715223275358
351.png,0,0.8483222416960269,0.367341005038571,0.7278161127924386,0.37894688701116785
352.png,0,0.8906043809749363,0.3818089527064545,0.19863106812485556,0.804261776637081
353.png,0,0.7827824262688367,0.3233989412705067,0.7500317740218819,0.7052343687235679
354.png,0,0.8920805329387087,0.4016622337450585,0.33402323269776074,0.7144369970121138
355.png,0,0.8474848677116232,0.4832332275269291,0.44044781491209994,0.762910767271956
356.png,0,0.7939617377841787,0.3640117874056121,0.33303752017530497,0.8167366916728205
357.png,0,0.8339479451201497,0.4184024165354167,0.16251387785696236,0.7824082264629917
358.png,0,0.8524177629535616,0.393268986576569,0.48520077266609624,0.23981470601293556
359.png,0,0.8513692638753974,0.4051080484105569,0.7232516100328986,0.9551223105627642
360.png,0,0.8159084025674389,0.3585850986477721,0.8668058779204676,0.2773381584759838
361.png,0,0.8694852374049027,0.35344803076049675,0.6382958441969229,0.5638582844860849
362.png,0,0.7923163930615034,0.39159414053525765,0.26640554317337306,0.666727346275232
363.png,0,0.8461932808402421,0.5609582778538368,0.608982399428382,0.9958803707260894
364.png,0,0.8167116401895088,0.4743673375406068,0.37198154993742394,0.6453014229090605
365.png,0,0.8949592741464912,0.3338002056225324,0.2519117391052768,0.24369975688173076
366.png,0,0.8963639939342499,0.3341340740868948,0.021008001170382318,0.1079951159694
367.png,0,0.711377935101524,0.45215425620647004,0.8878356730618752,0.4287722801106831
368.png,0,0.760059116134433,0.4419103886522495,0.8309551871575955,0.0943837854594997
369.png,0,0.8178266671100566,0.5215892551394106,0.979273124482515,0.6885800567649186
370.png,0,0.912276451863347,0.382292450635824,0.9251352321261217,0.16870002685023525
371.png,0,0.8176204314120739,0.33214333163946297,0.3864070157880219,0.5388772533300701
372.png,0,0.8309275906119988,0.39369959322547615,0.21748437131159276,0.47913116491465846
373.png,0,0.8350358574071317,0.42251303272757323,0.07759059634475692,0.10135004524712612
374.png,0,0.8858691960304547,0.43523343439330625,0.3211473221474973,0.6134249469248174
375.png,0,0.8135080026780158,0.31739482703623456,0.8624610485374228,0.585788654063802
376.png,0,0.9282301938068984,0.3667298092432808,0.6190947926640195,0.8269292726233164
377.png,0,0.8195360293099756,0.37782245751771815,0.7920555537759149,0.17927647572524721
378.png,0,0.7553607199700848,0.3806714565583069,0.9636493773284,0.3269684519366136
379.png,0,0.8288401165428101,0.45307977207623135,0.5616896650311357,0.17143306896422253
380.png,0,0.8923329707872939,0.4124308213197335,0.9365892064375746,0.4756179144431386
381.png,0,0.9049112850027015,0.4345946491818001,0.05834081427883972,0.8295298386656466
382.png,0,0.8538453712020923,0.4227915234810173,0.9754876456026873,0.9722471909729369
383.png,0,0.8444155178681964,0.3861514959658993,0.36541100980942665,0.6031928286177254
384.png,0,0.8402613899463187,0.3378172968465505,0.6523162596503892,0.0017078507035218724
385.png,0,0.8698045762482972,0.3467098629735641,0.10214555262021262,0.37497260989716147
386.png,0,0.9000491520854779,0.3957364936851098,0.2359618570615348,0.7236578792634021
387.png,0,0.8573580052291608,0.44473875336137736,0.24622524866306358,0.9190926866864485
388.png,0,0.8893611280945329,0.308637790001736,0.9477664275307558,0.7618923555815845
389.png,0,0.843539735573574,0.4702086254630559,0.28662649813123653,0.2785997377489738
390.png,0,0.7631733502642818,0.43771395564012167,0.8661763698346956,0.32332064287991746
391.png,0,0.7331298598013734,0.34477275306602856,0.918494142142086,0.30244370885019106
392.png,0,0.8567724810222584,0.3029621356423598,0.21481334021549534,0.9862878944885365
393.png,0,0.8015777283479656,0.3151504835698781,0.23880243519153643,0.7038404404694577
394.png,0,0.9435146103663727,0.4230090510450792,0.9796614483894432,0.5629358804711742
395.png,0,0.8852639041536026,0.3975022130768195,0.8075145707083918,0.7146215926677176
396.png,0,0.835642797124407,0.30561504566557324,0.1587872949140302,0.5702436710338018
397.png,0,0.8389623458396915,0.3619803229197812,0.3091955186189321,0.8069982932826395
398.png,0,0.9009272236566329,0.4874101514309775,0.6824617982449753,0.5286514623049565
399.png,0,0.9337298759981156,0.4683872982145543,0.6706083608647911,0.9920035302102673
400.png,0,0.8224268686538874,0.33861594344016266,0.617244569086583,0.7739182211500795
401.png,0,0.8960088455277453,0.4356710728921923,0.7774122857792145,0.009075393102602724
402.png,0,0.7593774759044454,0.4356176055268895,0.5220511182200662,0.4629026879700911
403.png,0,0.8985880164704251,0.4160669330120992,0.5385513559154809,0.007928704380061317
404.png,0,0.8447173129672184,0.35893743856288196,0.4683723189759085,0.15526860987865504
405.png,0,0.7767314460887417,0.46494241783039914,0.20708733314536842,0.7781621229857617
406.png,0,0.8380312201454209,0.39679077196360696,0.7572458378513512,0.788763708888727
407.png,0,0.9480732757148017,0.4573084310231893,0.25159493897413626,0.09897042053348845
408.png,0,0.8746756655381175,0.42154774546424506,0.8453568838965395,0.3780414790576516
409.png,0,0.9366086691420124,0.5255473354532336,0.680553529329259,0.16787831524866212
410.png,0,0.9047849979338173,0.4505657811115744,0.047405357719949644,0.9293927642972022
411.png,0,0.741804650484722,0.4203386754880097,0.17845057805901432,0.12421253924564345
412.png,0,0.8476785942629976,0.418376154381834,0.8798771201750123,0.6186964410804486
413.png,0,0.9055147710815922,0.2315671136470396,0.9481636434262678,0.7504915994206265
414.png,0,0.824008211010397,0.4299758538418978,0.17343230224514522,0.8244849705083191
415.png,0,0.8295305091465556,0.31877170886170914,0.4841915785353323,0.8252081327775493
416.png,0,0.9015221864159887,0.430435194446966,0.5297649824700496,0.8911698381742973
417.png,0,0.8023541298522415,0.4329367644659242,0.35743675812875164,0.22155835789429137
418.png,0,0.8989688233286035,0.41253114421489745,0.8580316120971088,0.5947461288375626
419.png,0,0.8978359290062368,0.41734157894485724,0.9338886777513344,0.9130980624363529
420.png,0,0.8333901899782833,0.33574662463957905,0.5648660599722245,0.6953638978085716
421.png,0,0.8500594119809798,0.42499111896757413,0.4406409242968711,0.8720919785636123
422.png,0,0.9018923969733347,0.404593683502016,0.7907154214284426,0.04659245658547818
423.png,0,0.8793423527154253,0.34858950970815994,0.32593134828989173,0.9544997619987378
424.png,0,0.8125117653282992,0.4049047320819492,0.7118817362761327,0.7797973263738486
425.png,0,0.7978527190669147,0.46625762797272546,0.33361971114023564,0.023887391520974938
426.png,0,0.8796503402276966,0.4305818038573785,0.8124841938525919,0.8135192765327288
427.png,0,0.8729553317545031,0.5454209153301446,0.46776912916101193,0.25734659892529255
428.png,0,0.8294217170860043,0.2670506858408215,0.1454433563681728,0.32969135736558913
429.png,0,0.8654315609869637,0.4088461494690811,0.9689923271646234,0.7833406686226678
430.png,0,0.8267995274619677,0.3476521884168089,0.6480926995607867,0.01825460227700965
431.png,0,0.8310209943306612,0.4241370840270029,0.7755008513185871,0.6341279489652734
432.png,0,0.8275918909096973,0.5712248976620891,0.6630474561662537,0.12684869376104732
433.png,0,0.8029254131368109,0.35989541300735073,0.08110371874315696,0.43805487570529716
434.png,0,0.7313483602076565,0.4287615065823322,0.3098781142217626,0.25315391817331057
435.png,0,0.7460189453266275,0.3766183036123404,0.7458365558152943,0.5238558532556549
436.png,0,0.839833635858416,0.36539291658221507,0.9680328444558741,0.5777418273653397
437.png,0,0.9484048022357529,0.4777383598062119,0.5127634902011077,0.6849787139327267
438.png,0,0.9257836912912439,0.3540081528614002,0.23949475226164213,0.28954601293376786
439.png,0,0.9155146361540052,0.4448814277673076,0.7979005024422884,0.9656859421720537
440.png,0,0.8962644507415839,0.48004868854713145,0.611676716754927,0.6977630682650756
441.png,0,0.8057139338378414,0.3842087906655833,0.47766591663356606,0.7867147468905212
442.png,0,0.9011790196647315,0.23710870023822916,0.5095664624062628,0.46470228349937936
443.png,0,0.9362493718680551,0.4486478361659149,0.011404732396231477,0.7709874951315262
444.png,0,0.8522273829903944,0.42671934233598496,0.11488946349537103,0.7859608822278176
445.png,0,0.7991835256793387,0.38911196487918137,0.7793473729160152,0.8988552804285438
446.png,0,0.9139889205549294,0.4977552177626321,0.13303567935133262,0.03992633669452305
447.png,0,1.0,0.40730868817740484,0.5995387959765978,0.3446466121200975
448.png,0,0.8191986889353413,0.37828099352977884,0.5735952764209432,0.4708447146317901
449.png,0,0.7998245053184977,0.4070495943025103,0.728528909603188,0.771009196215532
450.png,0,0.8753174008050442,0.4099247768616235,0.5323779392035591,0.2151791638983446
451.png,0,0.9137767145537362,0.3967413844048975,0.022992234374248684,0.44414690839433607
452.png,0,0.835965140469113,0.37386169710484995,0.22332782489056163,0.7489177021020583
453.png,0,0.7667018398118468,0.30882605296293214,0.7151467467087107,0.8753337868930209
454.png,0,0.7911413666560102,0.4979797672136999,0.9663230666514241,0.2637773155775096
455.png,0,0.9029394172354726,0.5028276784484407,0.9926104262866915,0.12617009791721406
456.png,0,0.7828927367783891,0.28239928069113784,0.8855893968175373,0.33329253814889376
457.png,0,0.8191176676777968,0.4237732087652344,0.6168753943429002,0.3849033227917323
458.png,0,0.881566796894462,0.4812705109405148,0.6713542836686189,0.40677744090850304
459.png,0,0.8700114183688235,0.5270688656647017,0.49316335656852983,0.07520911751545603
460.png,0,0.8426934966030065,0.3519868448515249,0.3704999969832335,0.09925857324714805
461.png,0,0.7640834855475125,0.3535761721668265,0.8873697305558054,0.5177742885700259
462.png,0,0.8677391682703663,0.3535927261566354,0.4128856108675903,0.974480944865453
463.png,0,0.9051750455383996,0.5052909021944794,0.7631305733640882,0.9536982425521089
464.png,0,0.7269847571131374,0.46914546745776736,0.43601424737823197,0.858412839635943
465.png,0,0.7339900122878217,0.4386513253255565,0.002331102619937145,0.05693967986548771
466.png,0,0.9207033319350357,0.4164579064514805,0.8810609982827594,0.07147785808187261
467.png,0,0.7857233670828485,0.3735872664251701,0.7906746572395654,0.9860340757711269
468.png,0,0.840589499642261,0.40016760962718445,0.4133334240262284,0.9128905841727177
469.png,0,0.843755678716403,0.4049381247441213,0.8661019242371367,0.18419984269415182
470.png,0,0.8661957655287198,0.3325061701168442,0.8932457111645615,0.8894404485170307
471.png,0,0.8416471964888652,0.5122746389848972,0.1875517202573077,0.3912026460270899
472.png,0,0.8339605770485485,0.3829220219082829,0.5433907224534893,0.9486165985702699
473.png,0,0.9127985687750094,0.2434662064092846,0.9277417003895868,0.9736226760348967
474.png,0,0.9183593895899356,0.370523531227805,0.7537560783681522,0.8836293752063809
475.png,0,0.8635252536416416,0.41853227475906946,0.7229366636915445,0.13246293749755955
476.png,0,0.9054836222481483,0.394540854412232,0.09846828891669358,0.45463040504597696
477.png,0,0.8181492271027664,0.49774360286403263,0.40699490676703587,0.8335167450603983
478.png,0,0.7272764884017154,0.4135227678238718,0.1670808378205741,0.9219104369314226
479.png,0,0.7820458638428639,0.36197497130659023,0.26167430496655064,0.620214713545073
480.png,0,0.9630845811758952,0.40924223856694353,0.9263458038668108,0.9729653104475852
481.png,0,0.8652035637472205,0.29473146128353,0.06235632308296809,0.7503602858875247
482.png,0,0.8153996315740563,0.4251404052337381,0.07837563600292673,0.12237487789722358
483.png,0,0.87380973902042,0.45285089495880493,0.14551555808357325,0.5788014609371558
484.png,0,0.8551555273611037,0.44692533923210165,0.7284620641058333,0.6137951796644148
485.png,0,0.8791465195615561,0.2915553226801256,0.4903508950497716,0.14886973662366612
486.png,0,0.8566849129424986,0.4628067193783135,0.6186445031429648,0.503514340296164
487.png,0,0.8864813379639005,0.38819457953270425,0.5891663281242848,0.4256316636335825
488.png,0,0.8112723531955373,0.3384567369609966,0.9864771372620318,0.028065794116796796
489.png,0,0.8476275538483499,0.4868812963917501,0.20868394189951767,0.26040635667387424
490.png,0,0.7495006138217247,0.36867840486402303,0.16071602680357366,0.44167553821853006
491.png,0,0.7932623784176339,0.4639310895141877,0.4103087969846435,0.4737947390579718
492.png,0,0.8248167471476157,0.38115511022713466,0.29287465256603107,0.7181482109436551
493.png,0,0.8429983252937163,0.4415450804963001,0.3392960724586979,0.49396083200345603
494.png,0,0.8335432472214,0.21136313836796763,0.8738445119373774,0.6735583470263791
495.png,0,0.8839716204384452,0.44112643303022225,0.946525048738642,0.5746656243337451
496.png,0,0.8428586620396158,0.3407163600238466,0.683198573873535,0.18976278683479578
497.png,0,0.8736492661173402,0.43718358729238216,0.7343464505977637,0.8333867571921051
498.png,0,0.8293587318148712,0.39789405098512404,0.8793514714256366,0.5485805025906084
499.png,0,0.804560972310857,0.4004086136272167,0.6225216308331045,0.40969860215349896
500.png,0,0.7711321803210973,0.4396942543200229,0.49012048776973216,0.6190707935083752
501.png,0,0.8037950358260667,0.42787933730208433,0.016880220471965347,0.6880896278014467
502.png,0,0.7789180091806267,0.3732822650683177,0.24576507418693436,0.5180945428195757
503.png,0,0.8487358563646811,0.3026994409137038,0.37026046583542266,0.269600881674919
504.png,0,0.860896281778704,0.3871866579391053,0.09967794667317278,0.1474577940431562
505.png,0,0.7607885341112337,0.326265044298029,0.042242240238044695,0.7352794862880568
506.png,0,0.8873026919848435,0.4712223696506579,0.26298292927538397,0.4907380156015402
507.png,0,0.8475814947794128,0.4388664248306846,0.2244000622934614,0.9769816113784605
508.png,0,0.8667542935561969,0.4339128455795223,0.5856206121133826,0.4190431106465971
509.png,0,0.9239969608509923,0.31283231275160284,0.9513091022404041,0.33251637449407445
510.png,0,0.8911475027328185,0.3869980186494838,0.7851255925208707,0.18257957835885635
511.png,0,0.8426043966827923,0.39225620064560446,0.34659826152354234,0.2061079288401616
512.png,0,0.8344724758289402,0.33134439212618805,0.37107158730144363,0.34857396843478916
513.png,0,0.8645713639359092,0.5223402962044176,0.3631990658729288,0.8739493072868482
514.png,0,0.851665322480247,0.41209091295384104,0.7261338974058531,0.36751521120586406
515.png,0,0.8176494571451118,0.4044376322547724,0.4787141773931954,0.24971806605096358
516.png,0,0.8798139666814068,0.3877737342682049,0.12172116595144103,0.6501271791375048
517.png,0,0.830233363967839,0.43876771614819504,0.3957181165024249,0.9153998801494613
518.png,0,0.805215874020311,0.42882823736109077,0.590150102366587,0.9529359662832337
519.png,0,0.898900706297429,0.5018377696123236,0.6444601850639932,0.10388693039782673
520.png,0,0.8498195182180196,0.5023420153183779,0.31968042517585515,0.4280835238015208
521.png,0,0.9104387033061263,0.3465062165744208,0.7680342605677579,0.8032947353897215
522.png,0,0.7890513380668921,0.39207728442613965,0.8051376534731026,0.8893757607073814
523.png,0,0.9101436680217307,0.4074166519594777,0.7067142389530876,0.8253014701014113
524.png,0,0.8223188861401056,0.5145149264411002,0.3099369831363282,0.5931948063008815
525.png,0,0.8701528794518182,0.25919544267160116,0.9238383574983842,0.963815090772038
526.png,0,0.8717834943746234,0.4464662594964134,0.9560362760723821,0.44846188424371997
527.png,0,0.8668494208310373,0.44182980362135366,0.5008138069614857,0.04020059099665836
528.png,0,0.8510648072766545,0.325266064692158,0.9930542189123043,0.5986862281004666
529.png,0,0.834711931605188,0.34984184850986283,0.954276019390238,0.8111379774679836
530.png,0,0.8044216890139778,0.3289135696918445,0.7572527175007586,0.8053196405351363
531.png,0,0.8790768447220944,0.41863609384380573,0.9807417623829104,0.46868013791909935
532.png,0,0.8305372531492409,0.36937417154902946,0.654642533589706,0.5795595943305185
533.png,0,0.853428180506258,0.4833288805707336,0.7295994705090857,0.25278803546824935
534.png,0,0.7466759585690401,0.4370280677520633,0.7621592930795164,0.32699534283604037
535.png,0,0.825280106364869,0.2879395995703224,0.617777726080026,0.7728006756789721
536.png,0,0.7498294202086443,0.35200634065428144,0.559747336842294,0.6005656842512296
537.png,0,0.8665207179005775,0.43809516821557376,0.8267431073785387,0.8309436484194276
538.png,0,0.8040853567200825,0.47923003404307013,0.4317686628720674,0.7607635547075389
539.png,0,0.9313803687979817,0.43829450449426194,0.0013654235237325792,0.6405204404690983
540.png,0,0.8228176663001341,0.4863103340897428,0.4189380500430752,0.9502810976034325
541.png,0,0.8954015991366614,0.469366655457996,0.07215701164335174,0.13248592330658998
542.png,0,0.819311288580715,0.2253122596136487,0.4896251278959499,0.46568794125887597
543.png,0,0.9687722161298417,0.30598395166927744,0.9472258660993216,0.3320884128066095
544.png,0,0.8527628646964104,0.5691345042202804,0.4354958399509441,0.26447573174851163
545.png,0,0.8725065391183123,0.4747619521499411,0.6575352208430945,0.9494961939003035
546.png,0,0.7737208438211796,0.29498830124552194,0.8405849126524494,0.7033849669746812
547.png,0,0.8259812191824455,0.4840906523421362,0.3461128138827577,0.1958715058812878
548.png,0,0.8360298778304069,0.3597952746282574,0.15165500829078254,0.9817010373130916
549.png,0,0.865359725713571,0.4835095492905517,0.8187495174527617,0.37784626130403626
550.png,0,0.7768173796030778,0.3323763399916432,0.31779423758349745,0.7615595817092553
551.png,0,0.8121862421253168,0.48434701363784277,0.6207851952294202,0.9624774992822889
552.png,0,0.8673459364659687,0.5527459088610456,0.8373644210020047,0.3419459969171709
553.png,0,0.9051590532487059,0.4098685490815687,0.9084366221545513,0.4479806592749576
554.png,0,0.9228702502704723,0.4261253094719976,0.22307928870254784,0.6446924979625643
555.png,0,0.81669972555311,0.45701003403462176,0.6775116254484582,0.8034194581289283
556.png,0,0.8171629255734083,0.393037593440516,0.9654552279865465,0.2704929272184682
557.png,0,0.9262496464113852,0.40550517093106275,0.878796197844994,0.5609540233900007
558.png,0,0.8114062854918749,0.38157043988371797,0.2787421766693198,0.3238761605481981
559.png,0,0.9097586026219457,0.37575559738563546,0.2919593032226995,0.16523805192708296
560.png,0,0.8338406407541895,0.3785408215957467,0.22250455672951752,0.23093531389757882
561.png,0,0.8646029615410592,0.3867685441894252,0.8051092542164732,0.7806623991651014
562.png,0,0.7683616833828526,0.3536942065945554,0.20684852309161608,0.19765127084486728
563.png,0,0.804419095072326,0.49414891188087146,0.2905106822015646,0.8020052981538954
564.png,0,0.8984885405557811,0.4508977029875097,0.9460579391813001,0.34697754972689593
565.png,0,0.827454913812619,0.35840060207962987,0.4625941669145172,0.7205992131437677
566.png,0,0.8273385420099769,0.34283630068748344,0.3760145591968483,0.18684671024868493
567.png,0,0.9892738806097386,0.26415784261578235,0.9615640939735116,0.14039873001895836
568.png,0,0.8850870389272196,0.3274972255249291,0.8628369298180062,0.5749985712517307
569.png,0,0.8490670823224584,0.3470475125021047,0.34668080565154263,0.7599720531491756
570.png,0,0.7912237683910329,0.33701399431991114,0.36532316647353374,0.8984126003265358
571.png,0,0.9492732169237568,0.4034148692730974,0.7106877376750259,0.06146684072952593
572.png,0,0.8134240217276515,0.4488228622736067,0.32000989095664734,0.6818442444892457
573.png,0,0.8552483008015974,0.45965094567613574,0.6158825536953113,0.28312297208815074
574.png,0,0.7563746162499405,0.4321975199162265,0.40715112780903223,0.3824899076817275
575.png,0,0.8963339136942057,0.30264020804898806,0.5208826499753219,0.20669500466477259
576.png,0,0.8788454355552583,0.5240041643856694,0.15749091366755294,0.4483624148923602
577.png,0,0.8538898016042333,0.4663339764952138,0.6854852542944835,0.4421396547518121
578.png,0,0.8908300537008379,0.3655394211569343,0.0792427359296642,0.06722793962878788
579.png,0,0.856833714102417,0.3088770144082413,0.857329533449705,0.8035053872522835
580.png,0,0.8303681522981609,0.4296978860803413,0.9856816363761953,0.29766295419877314
581.png,0,0.8936610915513512,0.41380479420617255,0.3456176910415266,0.17823792425363919
582.png,0,0.8934931176618991,0.3394723691216507,0.09215043419243385,0.22772140732544188
583.png,0,0.8492096967165951,0.41345322959055936,0.8009227922484351,0.5235355961885679
584.png,0,0.9543718344288116,0.3980631381440282,0.6359125036994004,0.8911962210864173
585.png,0,0.8277966903061948,0.41358981702918574,0.4823178661034926,0.7557888408510692
586.png,0,0.8051561234313478,0.42488965346367125,0.5881523412551947,0.7638701697100706
587.png,0,0.835016365560328,0.2940877171980321,0.675112063132031,0.7455021815973066
588.png,0,0.8515330926592952,0.3912479750972583,0.3447710279313107,0.710141812900292
589.png,0,0.7667132234614943,0.4077563573483515,0.8188762999103281,0.8625231243767469
590.png,0,0.9349574258489467,0.44654953245819673,0.3398350726579795,0.2513347455650356
591.png,0,0.8876695521848482,0.3237431248115003,0.34094390714856526,0.28529806555595905
592.png,0,0.8803923506792861,0.42196886402101086,0.602719557419946,0.11654135232644301
593.png,0,0.8832027378684232,0.4400443065964808,0.7952642051884551,0.7709713938531021
594.png,0,0.7814069378306615,0.4094528457602151,0.9604164053104798,0.24327364961750375
595.png,0,0.8138460812135664,0.4088803943499701,0.9400092380361836,0.9736090219228862
596.png,0,0.8063262911332503,0.49870773816852837,0.6202318570543544,0.03889409313449138
597.png,0,0.8083973468532875,0.3529188403986725,0.15361718559425502,0.731554837399361
598.png,0,0.8587102746917888,0.3411737228821003,0.6541700112284189,0.12530202162385837
599.png,0,0.8318038658871361,0.35746623360530316,0.9800757557186396,0.10974727014902587
600.png,0,0.9307438071153146,0.46398688279469213,0.32054491299670135,0.753895315475409
601.png,0,0.8515932936711047,0.3863909685224779,0.7952104801534944,0.16207063876495498
602.png,0,0.9054000598322083,0.43889558167262166,0.536103601049599,0.4901820325130347
603.png,0,0.8815324197145006,0.4104554815179492,0.7575805455315336,0.9545513071226757
604.png,0,0.7637055931137378,0.40476782528594796,0.09276906411973664,0.3536017488889899
605.png,0,0.8259926916814438,0.4547079372159459,0.8546410716742624,0.29354405586839
606.png,0,0.909222459974798,0.36880634586075295,0.4856325255630581,0.49485596406530913
607.png,0,0.8799335464439433,0.5266212445335405,0.45582983217204437,0.7173341452703951
608.png,0,0.818705036009892,0.5230640750637788,0.4485835915794583,0.0051113995709454255
609.png,0,0.8087415411257493,0.4136958605965693,0.22683922879250212,0.8415785972660398
610.png,0,0.8540898599116685,0.41294029576744323,0.48131924376892643,0.13937352966659794
611.png,0,0.8095449777538861,0.3732080684793815,0.5578678842117476,0.27425323589741196
612.png,0,0.8187046282616173,0.4337374577475876,0.048421810906026826,0.9523562654898949
613.png,0,0.872477348045253,0.5589291401089067,0.8687109664481293,0.2627189604497214
614.png,0,0.9285781938854489,0.37857045502852715,0.9882445940905149,0.16348442728463963
615.png,0,0.8721989602613781,0.4779179143232831,0.0917270378570889,0.3618553854290957
616.png,0,0.856339783275105,0.4075910537006298,0.7415957108228611,0.33090246159681014
617.png,0,0.8574701020079488,0.4693580335283032,0.22391665586508436,0.20995314914844967
618.png,0,0.8089714151927678,0.3907122382207473,0.9266007412376829,0.25777543466061237
619.png,0,0.880043915900321,0.4327145861230892,0.4079720592519101,0.5266569282354701
620.png,0,0.8676025369278834,0.3878028255877945,0.77577179370266,0.11083198317740091
621.png,0,0.9071040799152889,0.5528589606503753,0.9416742928709654,0.6503161769634546
622.png,0,0.8765937684848473,0.3994469153995299,0.028292886988646328,0.6598881635089531
623.png,0,0.8954201705372722,0.3766395314619771,0.9856374061527792,0.0609716184119746
624.png,0,0.8142869593879524,0.4143451621960385,0.7986439587235198,0.0482534199705597
625.png,0,0.7154940982451476,0.33610724823704746,0.893249132867922,0.24002073386807368
626.png,0,0.8359375898305947,0.3229591277597386,0.48653788576389284,0.39453680488272036
627.png,0,0.7990375913453627,0.3833892870972628,0.5102302900405303,0.23053507488061112
628.png,0,0.7661450766467668,0.38541165926027277,0.4254484466245626,0.9358395416100572
629.png,0,0.8258428540031963,0.4138570787596713,0.9699087621439604,0.3729295442275841
630.png,0,0.9168937738351306,0.42355469563754233,0.44665934419347164,0.875231135539196
631.png,0,0.8558256480944062,0.4187388266133625,0.7910327643535358,0.636825890354469
632.png,0,0.8669455736754021,0.3451530253064907,0.9517383317339998,0.3955895673713599
633.png,0,0.8485048723388324,0.43253686168728167,0.4751528976789214,0.274512639353713
634.png,0,0.7808152251607132,0.4692509895894483,0.3693988082333014,0.09324387236336881
635.png,0,0.9129698823027671,0.3705583248002353,0.6384402368110824,0.6561769209709946
636.png,0,0.8416839540555527,0.35428691804463847,0.943185887584937,0.8816193784965464
637.png,0,0.892382732689101,0.34222041069683096,0.7257915521524828,0.30847786493640655
638.png,0,0.8427004311420525,0.3555573347798951,0.7365212493783403,0.423619461442934
639.png,0,0.857436652040264,0.2938964190758232,0.7017428079412834,0.4462505890053152
640.png,0,0.9261784499592534,0.348589878201618,0.6996646853279815,0.8294361469164605
641.png,0,0.8579184835109995,0.39817149436257676,0.29135437605911824,0.11487606715269956
642.png,0,0.813617375177371,0.35365470426417545,0.27298644547263595,0.475011556969253
643.png,0,0.9051565104216296,0.37752900375697046,0.09750668359915822,0.3139098759969312
644.png,0,0.8693048997915176,0.3593429871875224,0.26465533573122535,0.012225489936867796
645.png,0,0.8198115429096047,0.44331544234529285,0.598110378061171,0.757303020943695
646.png,0,0.9048336846646623,0.40062436795971,0.7609300273134022,0.09061015350122488
647.png,0,0.7780580299822185,0.5438988571530896,0.4500998138425375,0.3442457709048516
648.png,0,0.8085279355857956,0.31055200894414,0.9014924983622817,0.3631085323320633
649.png,0,0.9945136512518026,0.38554611486501306,0.7938043142775251,0.4421566639246426
650.png,0,0.3473401453148549,0.6576266323611785,0.19711475655035215,0.22769595495051978
651.png,0,0.48079400105456993,0.7232272640141908,0.5878365503960143,0.9170699312289301
652.png,0,0.39184258638180647,0.84578760597863,0.6902927703271037,0.36361912922553197
653.png,0,0.41592844775923243,0.6199933752477083,0.8267763332584482,0.2762969505316092
654.png,0,0.5240667964775994,0.8087239056396629,0.9970162667826409,0.8276822934257512
655.png,0,0.39434026062291105,0.6037266428833148,0.666819232223281,0.07020827979566793
656.png,0,0.5291549918176977,0.5552271975107376,0.6159201154083378,0.055890003189504774
657.png,0,0.36449253027737255,0.7815739797465661,0.5869879807263917,0.429906528579798
658.png,0,0.4499417701109921,0.6891225773121842,0.232873323152808,0.9151649320604044
659.png,0,0.47971950747151015,0.697468611127527,0.08786239601766571,0.5322948544873243
660.png,0,0.3592350665808081,0.8047456415641634,0.3998976680177831,0.7124224793720371
661.png,0,0.550645592651842,0.7243550305379575,0.5603940661996503,0.7315951454833576
662.png,0,0.4572727074483534,0.8845961830445188,0.08609267641787553,0.9180612951197871
663.png,0,0.433812988828511,0.6894499505654472,0.781603255220456,0.28826737617081805
664.png,0,0.48057049452982836,0.819404619005017,0.4926936260779416,0.7540168804002805
665.png,0,0.5701796232038034,0.6895253564651341,0.9484359561287823,0.08985014919925734
666.png,0,0.4764741045111408,0.60547327448896,0.21065568835989668,0.3454864779587855
667.png,0,0.43121995127074586,0.6458503980595623,0.24890212579338492,0.5496865533267051
668.png,0,0.3805271719341984,0.8351903977355932,0.4938716094268304,0.19630327489771027
669.png,0,0.3961791811220261,0.6690262111247796,0.9846498264933314,0.717133908203622
